#trap ID	x	y
IDTRAP508	367500.0046	4757500.013
IDTRAP509	367500.0046	4752500.013
IDTRAP510	367500.0046	4747500.013
IDTRAP511	367500.0046	4742500.013
IDTRAP512	367500.0046	4732500.013
IDTRAP513	372500.0046	4787500.013
IDTRAP514	372500.0046	4782500.013
IDTRAP515	372500.0046	4777500.013
IDTRAP516	372500.0046	4772500.013
IDTRAP517	372500.0046	4767500.013
IDTRAP518	372500.0046	4762500.013
IDTRAP519	372500.0046	4757500.013
IDTRAP520	372500.0046	4752500.013
IDTRAP521	372500.0046	4747500.013
IDTRAP522	372500.0046	4742500.013
IDTRAP523	372500.0046	4737500.013
IDTRAP524	372500.0046	4732500.013
IDTRAP525	377500.0046	4787500.013
IDTRAP526	377500.0046	4782500.013
IDTRAP527	377500.0046	4777500.013
IDTRAP528	377500.0046	4772500.013
IDTRAP529	377500.0046	4767500.013
IDTRAP530	377500.0046	4762500.013
IDTRAP531	377500.0046	4757500.013
IDTRAP532	377500.0046	4752500.013
IDTRAP533	377500.0046	4747500.013
IDTRAP534	377500.0046	4742500.013
IDTRAP535	377500.0046	4737500.013
IDTRAP536	377500.0046	4732500.013
IDTRAP537	382500.0046	4787500.013
IDTRAP538	382500.0046	4782500.013
IDTRAP539	382500.0046	4777500.013
IDTRAP540	382500.0046	4772500.013
IDTRAP541	382500.0046	4767500.013
IDTRAP542	382500.0046	4762500.013
IDTRAP543	382500.0046	4757500.013
IDTRAP544	382500.0046	4752500.013
IDTRAP545	382500.0046	4747500.013
IDTRAP546	382500.0046	4742500.013
IDTRAP547	387500.0046	4787500.013
IDTRAP548	387500.0046	4782500.013
IDTRAP549	387500.0046	4777500.013
IDTRAP550	387500.0046	4772500.013
IDTRAP551	387500.0046	4767500.013
IDTRAP552	387500.0046	4762500.013
IDTRAP553	387500.0046	4757500.013
IDTRAP554	387500.0046	4752500.013
IDTRAP555	387500.0046	4747500.013
IDTRAP556	387500.0046	4742500.013
IDTRAP557	392500.0046	4787500.013
IDTRAP558	392500.0046	4782500.013
IDTRAP559	392500.0046	4777500.013
IDTRAP560	392500.0046	4772500.013
IDTRAP561	392500.0046	4767500.013
IDTRAP562	392500.0046	4762500.013
IDTRAP563	392500.0046	4757500.013
IDTRAP564	392500.0046	4752500.013
IDTRAP565	392500.0046	4747500.013
IDTRAP566	392500.0046	4742500.013
IDTRAP567	397500.0046	4782500.013
IDTRAP568	397500.0046	4777500.013
